text,label
jangan asal pilih ya kamu harus bisa pilih yg terbaikeperti milih pasang aja harus yg baik haha,1
nyata kita bisa ubah nasib kalau memang usaha uranai,1
kita do a kan sama agar sodara kita semua yg ada di palu di beri sabar dan tabah agar bisa terima cobaa,1
mau cantik atau ganteng gak bisa jadi jamin bikin hidup kita jadi senang apalagi yang jelek twitcak,-1
kalau wanita bilang bahwa semua laki laki itu sama mengapa mereka lama sekali pilih suami,-1
damai itu ada ketika kita mau terima beda mari wujud milu pilpres dan pileg 2019 yang aman dama,1
jangan men generalisasi mas tiap putus manusia dewasa harus wajib harga kita perempuan,-1
repost by sandiunoaatnya kita tolong satu sama lain kita bangkit kembali semangat gotong royong saya men,1
hati orang kita tatang penuh kasih sayang hati kita orang campak dalam longkang,1
sekarang ni memang trend agak masalah rumahtangga keluarga dosa dosa lepas dan maksiat cerita di sosial media b,-1
kemarin banyak perempuan yg emosi saat om piring survey ttg perempuan lebih jahat ke sama perempuan argumen tapi,-1
tanda manusia sayang kita dia beri perhati tanda allah sayang kita allah bagi uji,1
pikir dangkal bener coba cari tau tentang lempeng indo dan indonesia sendiri kenapa kita bisa serin,-1
itu yang sering putus karena alas kamu terlalu baik buat akuuruh pacar aja sana sama begal,-1
pertama mereka abai anda kemudian mereka tertawa pada anda ikut mereka lawan anda lalu anda menang,1
mulia kita itu tugas tuhan jangan ambil alih dengan sikap belaguemakin jaim justru makin hina,-1
ketika kamu letih harus baik ujung sprei yang selalu lepas dan lepas terus yang sabar tak perlu menang,-1
sederhana namun tetap elegan iya itu kamu banget,1
jangan berani2 bilang bhw musibah atas org adlh hukum cuma dia yg tahu dan jangan anggap bebas kita dari musib,-1
nda neng loooh malah sedih ndaiso dateng wkwk kamu ojo sek ya ntar ae pas aku wis rumah wkwk,-1
menang memang buat lebih lega tapi kamu tak bisa baik masa depan jika kamu masih terus sedih karena pedih masa lalu,-1
paling repot hadap orang yang canda saat kita serius tapi singgung saat kita canda,-1
mana boleh paksa orang suka kita gila,-1
aku yang salah terlalu jatuh hati belum kita pasti aku yang kalah terlalu harap bahagia pada asa yang ha,-1
ngomong apa sih kamu,-1
ken mejuhin kamu,-1
mereka sesal rana tidak solat dan kurang amal di dunia lalu mohon utk kembali ke dunia mula https,-1
makasih ya semuanyaaa yg udh ngucapin hehe alhamdulillah ya di umur 23 ini kita masih bareng2 hihi makasih juga yg semalem p,1
keluh kita adalah tanda bahwa kita tidak cukup cepat tinggal ada yang tidak kita suka,-1
rana kita manusia walau semua orang benci pasti ada yang masih sanggup sayang jika tiada walau orang dia sentiasa ada,1
dan pelihara diri dari pada siksa yang tidak khusus timpa orang orang yang zalim saja di antara kamu dan,-1
banyak anak muda belum beda dari bayi mereka marah kalau main mantan yang buang ambil anak lain,-1
cont mereka bisa sesat demikian rupa mula dari rencana coba eskrim di kaf baru di ujung kota pada,-1
terkadang mereka yang lihat sangat kuat adalah mereka yang sangat butuh buah peluk quotes gvid hellorya,1
aku pernah kacau senior aku solat lepastu aku keluar je surau kedegang tetibe aku rebah sujud ke bumi kepala bana dia terajan,-1
gosah tulis nama mereka,-1
yg nyebar hoax juga mas mereka nyebar hoax jg pasti punya tuju tentu,-1
idm army kita kalah masaaa,-1
kiara kiara siapa kamu selingkuh y,-1
moh kita ke sabah ke kita,-1
ya habis kamu suka ga jelas,-1
dengan bagi itu maka hubung antara mereka akan kuat karena dengan bagi itu sikap peduli dengan sama manusia my quotes,1
ga tadi aku beli make up baru hmmm pake kartu kamu bayar,-1
cerita yg baik itu ibarat orang teman yg dekat dia cerita tanpa hakim siapa kita dia kongsi tanpa niat ajar,1
moga tetap kamu yang jadi akhir cari,1
aku anak imut 3 kamu,1
kau tak boleh menang di depan orang lain meski di saat sendiri kau raung kuat yang kau bisaekuat apa kita kita,-1
tsk aku haraptay tidak jadi fandom buas bisa mungkin jangan mudah provokasi dan jangan mudah provokasi fan,-1
viralkan jokowi kukuh jaga daulat dubes tiongkok dekat prabowo putus jokowi itu juga buat lawan politik,1
hahhahahahahaha padahal tadi dengernya biasa aja gara gara kamu ngomong gin langsung kedengeran gitu,1
bantu dari negara lain kita terima karena banyak sekali yang sampai ingin untuk bantu ini tunjuk te,1
halah kamu aku biarin kamu malah uring uring ya,-1
askmf dan yg buat kita curiga itu dia nyalin materi di tas kecil terus dilipet lipet dan dimasukin kotak pensil,-1
halo saya ingin ajak teman untuk bantu korban gempa dan tsunami di palu amp donggala lalu donasi yang saya adak,1
jokowilagi bersihmerakyatkerjanyata jokowi2periode scorpioritta video ini dapat dari teman teman diul,1
nggak pacar aja deh kita,-1
bapak beri banyak ajar harga bagi bangsa ini bahwa yg sakit lapang jibaku kerja sambil tahan ngil,1
wahai fadlizon ayo kita antem ketemu sama saya tak tempiling ndasmu,-1
iya tapi kamu enak,1
lawan kita harus tegak adil ini mah komdis pilih kasus kalo ke main persib tindak,1
aduh oppa kamu nyata main di belakang yah enggak kok beb aku cuman untuk akun rp siapa kete,-1
kita boleh kalah tapi ingat bukan takluk pantang kita tunduk kepala,-1
ego itu kamu jangan siksa aku seperti ini aku lama lama juga capek kalau kamu sudah tidak ingin lagi deng,-1
aku tak berapa paham dengan manusia tetiba nak tarik muka tanpa sebab ni if ada prob we talk if tak ngam cakap jg,-1
dreams come true mungkin jadi salah satu lagu girlbandm baik panjang masa e girlband tamam mereka s,1
ahahahaha thank you rindu bed time story yang akan akhir dgn dedua senyap hahaha battery habis smlm aft,1
aku harap mereka dua sehat selalu dan makin kompak makin unch unch love you all yuta amp winwin lt 3,1
twit pamungkas dari kasus ini jangan adaupoer goblok di antara kita baik yg nekat demi bangga diosmed a,-1
silent relationship mungkin nampak bosan nampak dia malu nak aku yg kita ni ada tapi hakikat this is the best,1
selamat hari batik harga dan bangga akan budaya kita dan jangan sampai rebut negara lagi,1
bencana terkadang datang karena banyak manusia durhaka kepada allah spt meninggalkanholat zakat puasa haji men,-1
elok juga kalau saya letak sterika tu kat jari awak kurang sikit menaipnya,1
jika keras mereka ingin mungkin akan jadi balas yg sama pada mereka,-1
ormas radikal ini sdh kelewataannnn kenapa tiap ada bencana mereka dulu yg datang nolong mbok yaa kasi sempat,-1
allah dah firman dalam surah asyyura ayat 30 nak percaya percaya tak nak percaya jangan caci dan maki mereka,1
yang kacau tu otak lu saudara bangsa sedang kena musibah masih juga di politisir orang yg teriak nkri harga mati tida,-1
mereka tak peduli dari mana kamu mula mereka lihat dari bagaimana cara akhir,-1
salah satu rahasia untuk tahan dengan orang adalah temu lebih lebih agar bisa ikhlas terima ke,1
semua orang sukses di dunia mulai dari impi yang besar mereka juga yakin dan percaya kalau mereka sanggup raih impi itu,1
partisipasi jotos2an antara mereka wkwkwkwkwkkkk,1
selamat hari batik nasional mari kita kuat batikebagai identitas bangsa indonesia haribatiknasional dprri,1
ketika kamu tulis kesal ketika itu kamu hanya akan buat diri kesal marioteguh,-1
azab tegur atau uji hanya allah yang tahu bahkan yg sebut titis allah itu tidak paham mengapa,-1
wkwkwkwk benar juga yaa yaudah next kita cosplay jadi panwink,1
timbang buah akan masalah kalau sudah mulai dukung salah satu buah duku atau salak mau kalibrasi dgn kitabu,-1
yaa udaah dont expect to much with everybody jika tidaak bagi jangan lah bagi apa yg kamu punya juga,-1
bahagia adalah ketika dapat sama saling cinta tanpa masalah kurang yg kita punya llbijak,1
duka rakyatulawesi tengah duka kita semua dengan saling gandeng tangan dampak bencana ini kita hadap sama https,-1
hahahaa kamu hebat yach kalo ngehina orang hati hati kamu ada yan,1
pondan pun ada bf dunia ni mmg tak adil,-1
aku selalu korban dan rela korban asa demi kamu tapiemua ga ada arti mata kamu,-1
dibaikin tp makin lama makin jd apalagi keluarga sendiri huhu gmn dong jahat aja apa gue terus ya tp kl jahat mulu,-1
kita tulis benda baik ajak orang buat baik bukan erti kita sahaja yang baik hakikat kita pun struggle nak ja,1
aku ko bangga ya humor ku nyata lebih tinggi banding humor ka kita,1
saat kita pertama temu aku tidak tau jika kamu akan jadi hal yg penting bagi ku,1
maka nikmat tuhan kamu yang mana yang kamu dusta qs 55 18,1
jae besok aku ga bisa nemenin kamu pas siar yaoalnya aku harus kerja kelompok jaehyun pun badmood karena kali i,-1
mengapa negara agam seperti indonesia justru jadi salah satu negara yang paling korup mungkin krn kita lebih ser,-1
seru ib hrs warga palu donggala amp mamuju harap tenang allahwt sama kita ayoaling jaga hrs ht,1
ikhlas bukan arti kita pasrah terima tapi ikhlas adalah kuat besar untuk kita terus usaha agar dapat yg lebih baik egha ys,1
bentuk diri kita utk lebih daya bekal kita dengan berani untuk raih pencapaian2 yg tidak standar,1
tak mungkin jadi gempa jika manusia tak melakukanuatu dosa gempa adalah suatu ingat dari allah jika suatu daera,-1
kenapa masih ada yg nak beli iphone kat instagram ni dgn jual iphone la paling mudah seller nk tipu dan paling mudah org perc,-1
thread kumpul video azabebagai ingat agar kita tidak suka buat dosa dan otw tobat,-1
orang2 yg terlalu sibuk cari salah maka mereka akanmelewatkan banyak sempat,-1
saya ngejagain negara aja aman gimana ngejagain kamu,1
paling benci sih sm temen2 non kpop yg bilang lo ngapain sih beli barang2 kek gitu padahal di saat mereka nonton film t,-1
jika kita obat hslnya akan beda jika kita obat ke klinik biasa amp ke rumah sakit dengan dokter2 ahli di dalam,-1
tidak ada bencana di dunia ini hubung nya dengan muka agama karna zaman skrg itu tidak ada yg murni seperti,-1
dengan tata ruang yang bikin kamu nyaman deh buat nongkrong,1
peluk neng balik uwuww ko gemes sik hihh nda mau cium nih nanti di cium changkyun mas na gimana,1
tolong ya siapa yang baca ini tolong inget kamu itu pantes buat bahagia kamu itu cantik kamu itu hebat dengan cara ka,1
jika dasar ingin saja tidak kuat bagaimana kita bisa lancar jurus jurus yang jitu,-1
nak moveon sometimes susah lah jugak dah kalau crush dok serempak je dengan kitao aku saran jangan ada crush sa,-1
ajar rendah dari orang yang tinggi ajar sabar dari orang yang caci dan jadi orang yang paling baik di,1
kenapa panas kalau kritik fpi mereka juga manusia yang bisa,-1
mari kita doa mereka jika kira kita tak nampu buat apa apa,1
tazkirah subuh tadi ustaz bagitau allah akan maaf semua dosa dosa makhluk kecuali golong al mujahiriniapa mere,-1
iya pak mereka tau perintah kita tidak mampu jangan kan urus negara urus rawan dan dukung nya saja t,-1
jadi sedih gelap apa tak boleh rampas manusia kita,-1
jalan hidup yang indah adalah ketika kita mampu bagi bukan nikmat sendiri atau bahkan sombong diri,1
ab eri ayo followanama aku ayo kita ngehype exo bareng,1
happy bday angkat kita udah gendong anak lo kapanendiri mulu thanks gue udah ke negara ini itu lo kap,1
mungkin betoi apa tengah converts cakap i m glad i met islam before i met muslims kalau aku non muslim dan a,1
eeeee apa masalah orang kita ni,-1
gimana ya kamu bela diri itu coba baca keti kamu hati gua bisa dua yowis lah wajar disa,1
buat gw aneh kalo laki berapi2 ngomong soal aborsi dan lahir as if mereka pernah alami bro cuci muka sa,-1
ingin nak mentas drama asiahamiah nukil johan jaaffar tapi malang mereka tak sanggup terima cabar,-1
give away karena aku neng banget exo tiba tiba ngeluarin teaser yang ainya mereka bakal comeback aku mau adain ga,1
kualitas pribadi kita akan tambah ketika kita mau beri sedikit rejeki yang kita punya,1
bila kau mula nak give up ingat ini 1 tuhan sentiasa ada sama 2 kita harap mak ayah 3 peluang masih ada 4 hid,1
hanya karena kamu tolak tidak arti kau harus sedih,-1
page 272 365 klu org tu buat salah jgn benci dia tapi benci la buat dia krn tiada manusia yg sempurna dlm dunia,-1
arti kamu yang ninggalin,-1
pesan mak hidup jangan pernah henti rana nanti tak kejar dik kata mak jangan lepas peluang jangan s,1
anjay moga hasil lewat tahap itu ya sayang ga ada siapa yg berani marahin kamu nanti aku marahin balik,1
niat lahh niat halal kamu juga,-1
sa mana pr kamu saya lupa ngerjain pak hukum apa yg pantas buat kamu gimana kalau saya jadi layan hati bapak gigitkeset botsesat,-1
mantap,1
nyata lama ini kita paham teori yang salah tentang manajemen tangan jenazah pasca bencana,-1
seru coba aja liat di notif grab kamu soal suka beda beda promo gitu,1
prd yg motor budimanudjatmiko mrpkan partai dgn history gera yg acu pd faham komunis ada prd adalah ben,-1
masih ada kah adil di negara kita ini pak,-1
ayuh doa buat seluruh saudara kita yg timpa uji juga musibah hikmah,1
tsunami dia kota palu allah tunjuk kuasa di tanah org supaya kita taubat antilgbt,-1
kenapa tempat tempat maksiat tak banyak terbakarebab allah biar mereka terus sesat dalam sesat dunia,-1
sahabat sekali telah jadi musibah di palu dan donggala gempa dan tsunami yang bawa korban ratus jiwa wafat begitu,-1
masya allah pak polisi ini ga akan diam bukan,-1
assalamualaikum doa dan tunduk kepala untuk semua korban gempa dan tsunami di donggala palu mamuju dan kit,1
seni hidup adalah tinggal sama luka dan kita masih bisa tertawa konveksi kaos distro,-1
kadang orang ngeliat dari luar aja enak banget ya hidup elo enak banget ya jadi elo padahal mereka gak tau gimana,1
jaga lah solat walaupun kita bukan orang yang baik,1
mereka ngotot mau berangkat ke palu sana tidak tolong begitu tau kondisi lapang ngotot balik ke makasar banyak cundang,-1
iyaaaa jadi neng banget nuooon t o t ent nya nda treat mereka well sih,1
kenapa yg sibuk nak tutup tahfiz tu label bagai tahfiz haram rana tak daftar ngan kerajaa,-1
kenapa kita susah nak nampak salah diri kita sendiriedangkan salah org lain kita selalu besar besar,-1
punten sanksi 3 4 5 laga untuk alas dengan sengaja jatuh lawan itu teh gimana maksudnyaepak bola atuhl,-1
don t cry don t be sad kamu cantik apa ada,1
geh min terima kasih banyak atas infonyaemoga kita selalu tebar manfaat bagi sama dan makhluk lai,1
sisih doa di sujud akhir untukaudara saudara kita di palu donggala dan sekitarnyaemoga beri sabar k,1
sulit mana pun ada kamu jangan pernah kalah rana aku insan yg pilih,1
meski tampak tegar gilang aku sempat rasa begitu pukul saat tahu bahwa ia dan adiez harus kembali kehilan,-1
sing kuat aku sayang kamu,1
banser jaga nkri mereka cinta minoritas,1
di posisi medesak kita harus berani taruh nyawa kiritoao bot,1
subhanallah ini penyebabesungguhnyaemoga kita semua sadar prayforpaludonggala,-1
presiden jokowiemangati warga kita tidakendirian hadap masa masaulit ini,1
ratnaarumpaet aniaya orang mirip ulah pki pki biadap pki laknat hancur dan azab lah rezim dzalim ini yaa,-1
bagi perempuan kau pernah rasa tak bila kau period ni ofc la mood tak tentu kan pastu bila kau chat dgn orang yg jenis,-1
hahahah biar mereka,1
alhamdulillah fpi hilmi pks idi act rescue relindo sudah ada lokasi bencana palu mudah2an para rawan kita,1
wanita menang bukan karena mereka lemah namun karena mereka tak temu kata tuk ungkap asa mereka,-1
banyak yg mau kamua in jadi saya maju paling depan,1
generasi milenial kata orang kritis kritis karena dasar hasil survei 80 persen tidak percay,-1
pesan mak aku yang paling deep jangan sakit hati orang kalau kita tak nak sakit,-1
gue mah diem aja sambil mantengin ga berani komentar apa2 ga berani harap apa2 liat aja minggu depan klo,-1
allah temu kita dengan macam macam orang rana allah nak kita kuat jadi pilihla teman yang baik dan jaga sol,1
amiiin,1
harus keluh karena uji dari tuhan padahal uji itu tidak banding dengan nikmat yg telah kita terima qur,-1
kamu ta kasi cinta kayak ga cukup deh,-1
jokowi sok jago di hadap dunia internasional padahal semua beranta pening kita punya presiden kelas mahasiswa,-1
jangan bilang siapa siapa ya aku sayang banget sama kamu,1
balah dan masalah keluarga akan merosakkan jiwa anak2 tak kira bangsa dan agama ibu bapa cari anak mu,-1
orang yang sangat dedikasi thd kerja di tengah gumul dengan sakit yang alami pak topo masih terus,1
wkwkwkw gue tuh sering ngetawain ini karna gue pernah ngalamin lagi buru2 mau transfer malah kepence,1
